average,median,10th percentile,90th percentile,round_number
0.15056670479359469,0.15384615384615385,0.08333333333333333,0.20833333333333334,0
0.03805760632213788,0.0,0.0,0.1210434782608698,10
0.13070604138504732,0.13043478260869565,0.04,0.20833333333333334,20
0.12737860039513363,0.125,0.04,0.21739130434782608,30
0.15410211084537798,0.15268065268065267,0.07692307692307693,0.23828571428571432,40
0.12425912446708953,0.125,0.04,0.20833333333333334,50
0.12779453051887282,0.125,0.04329710144927537,0.20833333333333334,60
0.1336175522512218,0.13043478260869565,0.0,0.2276223776223777,70
0.13892066132889674,0.13636363636363635,0.05,0.22272727272727283,80
0.12145159613184985,0.1225,0.041666666666666664,0.2,90
0.1690755952999896,0.16666666666666666,0.09523809523809523,0.24,100
