average,median,10th percentile,90th percentile,round_number
0.15056670479359469,0.15384615384615385,0.08333333333333333,0.20833333333333334,0
0.08006654881979827,0.07846153846153847,0.0,0.17391304347826086,10
0.1343454299677654,0.125,0.041666666666666664,0.22727272727272727,20
0.11781220754913174,0.12,0.027272727272727445,0.21739130434782608,30
0.0950400332744099,0.08893280632411067,0.0,0.19047619047619047,40
0.0597899552875117,0.043478260869565216,0.0,0.14285714285714285,50
0.041281064781116775,0.041666666666666664,0.0,0.08333333333333333,60
0.05032754497244463,0.041666666666666664,0.0,0.12,70
0.06966829572631798,0.045454545454545456,0.0,0.17391304347826086,80
0.13070604138504732,0.13043478260869565,0.045454545454545456,0.2,90
0.13195383175626496,0.13043478260869565,0.047619047619047616,0.2,100
