average,median,10th percentile,90th percentile,round_number
0.15056670479359469,0.15384615384615385,0.08333333333333333,0.20833333333333334,0
0.17313091400644692,0.16666666666666666,0.11538461538461539,0.22727272727272727,10
0.24394301757304773,0.18181818181818182,0.11538461538461539,0.46255442670537034,20
0.36529063117396277,0.245,0.125,0.8,30
0.5060829780596859,0.375,0.14236453201970445,1.0803333333333334,40
0.690236040345222,0.6363636363636364,0.16666666666666666,1.3360000000000005,50
0.8653426224394302,0.8366666666666667,0.2,1.5387820512820514,60
1.0765311427680149,1.0889328063241106,0.25,1.7925000000000002,70
1.218987210148695,1.25,0.3496153846153846,1.9616809116809117,80
1.3822397837163356,1.4082491582491583,0.5450000000000004,2.1233846153846163,90
1.5470520952479982,1.5954545454545455,0.665,2.32,100
