average,median,10th percentile,90th percentile,round_number
0.15056670479359469,0.15384615384615385,0.08333333333333333,0.20833333333333334,0
0.16158885307268378,0.16666666666666666,0.09090909090909091,0.22727272727272727,10
0.16304460850577104,0.16,0.08695652173913043,0.24,20
0.17874597067692627,0.16666666666666666,0.08659420289855074,0.28,30
0.19475928044088592,0.19047619047619047,0.1,0.3076923076923077,40
0.2152438390350421,0.20833333333333334,0.11471571906354519,0.34615384615384615,50
0.2191951752105646,0.2,0.12,0.3480434782608696,60
0.24498284288239575,0.2357142857142857,0.1357707509881423,0.375,70
0.2497660393053967,0.24,0.125,0.37809523809523815,80
0.24456691275865655,0.24,0.14285714285714285,0.3641148325358853,90
0.23500051991265467,0.23076923076923078,0.13043478260869565,0.35,100
