average,median,10th percentile,90th percentile,round_number
0.15056670479359469,0.15384615384615385,0.08333333333333333,0.20833333333333334,0
0.21909119267962981,0.17391304347826086,0.09952380952380956,0.3181818181818182,10
0.449100551107414,0.24,0.12,1.1435714285714287,20
0.7587605282312572,0.42857142857142855,0.13043478260869565,1.917,30
1.1126130810023915,0.9148550724637681,0.16,2.3510000000000004,40
1.4579390662368723,1.4285714285714286,0.24,2.6666666666666665,50
1.7900592700426328,1.8,0.3906354515050168,2.9094861660079054,60
2.05001559737964,2.1739130434782608,0.6486363636363637,3.0970967741935485,70
2.238119995840699,2.348076923076923,0.9579545454545455,3.251666666666667,80
2.4123947176874285,2.531135531135531,1.278923076923077,3.3615000000000004,90
2.533534366226474,2.6666666666666665,1.4780538302277433,3.4,100
