average,median,10th percentile,90th percentile,round_number
0.15056670479359469,0.15384615384615385,0.08333333333333333,0.20833333333333334,0
0.04200894249766039,0.0,0.0,0.14327731092436985,10
0.1234272642196111,0.125,0.03984615384615386,0.20923913043478282,20
0.11791619008006655,0.12,0.04,0.20696161353285622,30
0.15379016325257358,0.15384615384615385,0.08,0.22727272727272727,40
0.14276801497348446,0.13636363636363635,0.05,0.22727272727272727,50
0.1373609233648747,0.13636363636363635,0.05,0.21837944664031642,60
0.1229073515649371,0.125,0.0,0.20833333333333334,70
0.13954455651450556,0.14285714285714285,0.07692307692307693,0.20083333333333353,80
0.12779453051887282,0.125,0.045454545454545456,0.20083333333333353,90
0.17021940314027242,0.16666666666666666,0.09952380952380956,0.24032432432432438,100
