average,median,10th percentile,90th percentile,round_number
0.031746031746031744,0.031746031746031744,0.031746031746031744,0.031746031746031744,0
1.0,1.0,1.0,1.0,10
1.0,1.0,1.0,1.0,20
1.0,1.0,1.0,1.0,30
1.0,1.0,1.0,1.0,40
1.0,1.0,1.0,1.0,50
1.0,1.0,1.0,1.0,60
1.0,1.0,1.0,1.0,70
1.0,1.0,1.0,1.0,80
1.0,1.0,1.0,1.0,90
1.0,1.0,1.0,1.0,100
