average,median,10th percentile,90th percentile,round_number
0.15056670479359469,0.15384615384615385,0.08333333333333333,0.20833333333333334,0
0.22085889570552147,0.17391304347826086,0.1,0.31969696969697003,10
0.4283040449204534,0.22727272727272727,0.12450000000000003,1.0845114345114353,20
0.7223666424040761,0.4166666666666667,0.13636363636363635,1.75,30
1.0988873869189977,0.95,0.15938461538461543,2.3615000000000004,40
1.442237704065717,1.4166666666666667,0.20833333333333334,2.625,50
1.7469065197046896,1.7609523809523808,0.3963636363636366,2.875,60
2.033378392430072,2.1363636363636362,0.6995652173913043,3.091193181818182,70
2.212852240823542,2.3181818181818183,0.9579545454545455,3.186666666666667,80
2.3902464385983153,2.5508333333333333,1.19875,3.32,90
2.5049391702194033,2.604347826086957,1.4545454545454546,3.4,100
