average,median,10th percentile,90th percentile,round_number
0.15056670479359469,0.15384615384615385,0.08333333333333333,0.20833333333333334,0
0.05240719559114069,0.041666666666666664,0.0,0.125,10
0.12217947384839346,0.12,0.04,0.21739130434782608,20
0.1263387750857856,0.12,0.0,0.25,30
0.12769054798793802,0.12,0.04,0.22595307917888566,40
0.11178122075491317,0.08333333333333333,0.0,0.2857142857142857,50
0.12217947384839346,0.10555555555555556,0.0,0.25,60
0.16813975252157637,0.16666666666666666,0.05,0.2727272727272727,70
0.14692731621087657,0.14705882352941177,0.05,0.25,80
0.13091400644691692,0.125,0.041666666666666664,0.21739130434782608,90
0.1577414994280961,0.16,0.041666666666666664,0.2727272727272727,100
