client_id,round,flops
98ea0818,1,452595840.0
4c6167ca,1,582471168.0
b66f4f93,1,566728704.0
2aca1e72,1,739895808.0
4c6944d6,1,495887616.0
57152045,1,464402688.0
5ebc1cda,1,570664320.0
c1d39ce8,1,645441024.0
cce7416f,1,787123200.0
de89e2ca,1,503758848.0
893705bb,1,826479360.0
25e95412,1,484080768.0
ab46af55,1,523436928.0
b5cf6ea8,1,696604032.0
5f9cd2eb,1,574599936.0
ef3367d9,1,582471168.0
ddedba85,1,708410880.0
c120e80e,1,488016384.0
c50f55b8,1,991775232.0
b4ea0d9a,1,531308160.0
b66f4f93,2,566728704.0
98ea0818,2,452595840.0
2aca1e72,2,739895808.0
4c6944d6,2,495887616.0
4c6167ca,2,582471168.0
57152045,2,464402688.0
cce7416f,2,787123200.0
5ebc1cda,2,570664320.0
de89e2ca,2,503758848.0
c1d39ce8,2,645441024.0
893705bb,2,826479360.0
25e95412,2,484080768.0
ab46af55,2,523436928.0
5f9cd2eb,2,574599936.0
b5cf6ea8,2,696604032.0
b4ea0d9a,2,531308160.0
c120e80e,2,488016384.0
c50f55b8,2,991775232.0
ddedba85,2,708410880.0
ef3367d9,2,582471168.0
4c6944d6,3,495887616.0
b66f4f93,3,566728704.0
2aca1e72,3,739895808.0
4c6167ca,3,582471168.0
98ea0818,3,452595840.0
cce7416f,3,787123200.0
c1d39ce8,3,645441024.0
5ebc1cda,3,570664320.0
57152045,3,464402688.0
de89e2ca,3,503758848.0
ab46af55,3,523436928.0
b5cf6ea8,3,696604032.0
25e95412,3,484080768.0
5f9cd2eb,3,574599936.0
893705bb,3,826479360.0
b4ea0d9a,3,531308160.0
ef3367d9,3,582471168.0
ddedba85,3,708410880.0
c120e80e,3,488016384.0
c50f55b8,3,991775232.0
2aca1e72,4,739895808.0
4c6167ca,4,582471168.0
b66f4f93,4,566728704.0
4c6944d6,4,495887616.0
98ea0818,4,452595840.0
57152045,4,464402688.0
cce7416f,4,787123200.0
de89e2ca,4,503758848.0
5ebc1cda,4,570664320.0
c1d39ce8,4,645441024.0
ab46af55,4,523436928.0
25e95412,4,484080768.0
5f9cd2eb,4,574599936.0
893705bb,4,826479360.0
b5cf6ea8,4,696604032.0
c50f55b8,4,991775232.0
b4ea0d9a,4,531308160.0
c120e80e,4,488016384.0
ef3367d9,4,582471168.0
ddedba85,4,708410880.0
4c6167ca,5,582471168.0
98ea0818,5,452595840.0
4c6944d6,5,495887616.0
b66f4f93,5,566728704.0
2aca1e72,5,739895808.0
cce7416f,5,787123200.0
57152045,5,464402688.0
c1d39ce8,5,645441024.0
5ebc1cda,5,570664320.0
de89e2ca,5,503758848.0
ef3367d9,5,582471168.0
c120e80e,5,488016384.0
ddedba85,5,708410880.0
b4ea0d9a,5,531308160.0
c50f55b8,5,991775232.0
893705bb,5,826479360.0
b5cf6ea8,5,696604032.0
25e95412,5,484080768.0
ab46af55,5,523436928.0
5f9cd2eb,5,574599936.0
4c6167ca,6,582471168.0
b66f4f93,6,566728704.0
98ea0818,6,452595840.0
4c6944d6,6,495887616.0
2aca1e72,6,739895808.0
25e95412,6,484080768.0
5f9cd2eb,6,574599936.0
b5cf6ea8,6,696604032.0
893705bb,6,826479360.0
ab46af55,6,523436928.0
b4ea0d9a,6,531308160.0
ef3367d9,6,582471168.0
ddedba85,6,708410880.0
c50f55b8,6,991775232.0
c120e80e,6,488016384.0
c1d39ce8,6,645441024.0
5ebc1cda,6,570664320.0
cce7416f,6,787123200.0
57152045,6,464402688.0
de89e2ca,6,503758848.0
57152045,7,464402688.0
de89e2ca,7,503758848.0
c1d39ce8,7,645441024.0
cce7416f,7,787123200.0
5ebc1cda,7,570664320.0
2aca1e72,7,739895808.0
98ea0818,7,452595840.0
b66f4f93,7,566728704.0
4c6944d6,7,495887616.0
4c6167ca,7,582471168.0
b5cf6ea8,7,696604032.0
893705bb,7,826479360.0
25e95412,7,484080768.0
5f9cd2eb,7,574599936.0
ab46af55,7,523436928.0
ddedba85,7,708410880.0
ef3367d9,7,582471168.0
b4ea0d9a,7,531308160.0
c50f55b8,7,991775232.0
c120e80e,7,488016384.0
b66f4f93,8,566728704.0
4c6167ca,8,582471168.0
98ea0818,8,452595840.0
4c6944d6,8,495887616.0
2aca1e72,8,739895808.0
57152045,8,464402688.0
cce7416f,8,787123200.0
c1d39ce8,8,645441024.0
5ebc1cda,8,570664320.0
de89e2ca,8,503758848.0
b5cf6ea8,8,696604032.0
ab46af55,8,523436928.0
893705bb,8,826479360.0
5f9cd2eb,8,574599936.0
25e95412,8,484080768.0
c120e80e,8,488016384.0
b4ea0d9a,8,531308160.0
c50f55b8,8,991775232.0
ef3367d9,8,582471168.0
ddedba85,8,708410880.0
4c6167ca,9,582471168.0
4c6944d6,9,495887616.0
98ea0818,9,452595840.0
b66f4f93,9,566728704.0
2aca1e72,9,739895808.0
c1d39ce8,9,645441024.0
5ebc1cda,9,570664320.0
57152045,9,464402688.0
de89e2ca,9,503758848.0
cce7416f,9,787123200.0
893705bb,9,826479360.0
b5cf6ea8,9,696604032.0
5f9cd2eb,9,574599936.0
25e95412,9,484080768.0
ab46af55,9,523436928.0
ddedba85,9,708410880.0
b4ea0d9a,9,531308160.0
c120e80e,9,488016384.0
c50f55b8,9,991775232.0
ef3367d9,9,582471168.0
4c6944d6,10,495887616.0
98ea0818,10,452595840.0
4c6167ca,10,582471168.0
b66f4f93,10,566728704.0
2aca1e72,10,739895808.0
cce7416f,10,787123200.0
5ebc1cda,10,570664320.0
57152045,10,464402688.0
c1d39ce8,10,645441024.0
de89e2ca,10,503758848.0
c120e80e,10,488016384.0
ef3367d9,10,582471168.0
b4ea0d9a,10,531308160.0
ddedba85,10,708410880.0
c50f55b8,10,991775232.0
25e95412,10,484080768.0
893705bb,10,826479360.0
b5cf6ea8,10,696604032.0
5f9cd2eb,10,574599936.0
ab46af55,10,523436928.0
4c6944d6,11,495887616.0
2aca1e72,11,739895808.0
4c6167ca,11,582471168.0
b66f4f93,11,566728704.0
98ea0818,11,452595840.0
ab46af55,11,523436928.0
25e95412,11,484080768.0
b5cf6ea8,11,696604032.0
5f9cd2eb,11,574599936.0
893705bb,11,826479360.0
5ebc1cda,11,570664320.0
cce7416f,11,787123200.0
57152045,11,464402688.0
c1d39ce8,11,645441024.0
de89e2ca,11,503758848.0
b4ea0d9a,11,531308160.0
c120e80e,11,488016384.0
ddedba85,11,708410880.0
c50f55b8,11,991775232.0
ef3367d9,11,582471168.0
98ea0818,12,452595840.0
b66f4f93,12,566728704.0
4c6167ca,12,582471168.0
4c6944d6,12,495887616.0
2aca1e72,12,739895808.0
5f9cd2eb,12,574599936.0
b5cf6ea8,12,696604032.0
ab46af55,12,523436928.0
25e95412,12,484080768.0
893705bb,12,826479360.0
cce7416f,12,787123200.0
de89e2ca,12,503758848.0
c1d39ce8,12,645441024.0
57152045,12,464402688.0
5ebc1cda,12,570664320.0
ddedba85,12,708410880.0
ef3367d9,12,582471168.0
c50f55b8,12,991775232.0
c120e80e,12,488016384.0
b4ea0d9a,12,531308160.0
4c6167ca,13,582471168.0
2aca1e72,13,739895808.0
98ea0818,13,452595840.0
4c6944d6,13,495887616.0
b66f4f93,13,566728704.0
c1d39ce8,13,645441024.0
de89e2ca,13,503758848.0
5ebc1cda,13,570664320.0
57152045,13,464402688.0
cce7416f,13,787123200.0
25e95412,13,484080768.0
893705bb,13,826479360.0
ab46af55,13,523436928.0
5f9cd2eb,13,574599936.0
b5cf6ea8,13,696604032.0
c50f55b8,13,991775232.0
c120e80e,13,488016384.0
b4ea0d9a,13,531308160.0
ddedba85,13,708410880.0
ef3367d9,13,582471168.0
4c6944d6,14,495887616.0
4c6167ca,14,582471168.0
b66f4f93,14,566728704.0
98ea0818,14,452595840.0
2aca1e72,14,739895808.0
c1d39ce8,14,645441024.0
cce7416f,14,787123200.0
5ebc1cda,14,570664320.0
57152045,14,464402688.0
de89e2ca,14,503758848.0
25e95412,14,484080768.0
ab46af55,14,523436928.0
893705bb,14,826479360.0
b5cf6ea8,14,696604032.0
5f9cd2eb,14,574599936.0
ef3367d9,14,582471168.0
c50f55b8,14,991775232.0
ddedba85,14,708410880.0
c120e80e,14,488016384.0
b4ea0d9a,14,531308160.0
98ea0818,15,452595840.0
4c6167ca,15,582471168.0
2aca1e72,15,739895808.0
4c6944d6,15,495887616.0
b66f4f93,15,566728704.0
c1d39ce8,15,645441024.0
5ebc1cda,15,570664320.0
57152045,15,464402688.0
de89e2ca,15,503758848.0
cce7416f,15,787123200.0
5f9cd2eb,15,574599936.0
ab46af55,15,523436928.0
25e95412,15,484080768.0
893705bb,15,826479360.0
b5cf6ea8,15,696604032.0
c120e80e,15,488016384.0
b4ea0d9a,15,531308160.0
ef3367d9,15,582471168.0
c50f55b8,15,991775232.0
ddedba85,15,708410880.0
de89e2ca,16,503758848.0
c1d39ce8,16,645441024.0
57152045,16,464402688.0
5ebc1cda,16,570664320.0
cce7416f,16,787123200.0
b66f4f93,16,566728704.0
4c6944d6,16,495887616.0
98ea0818,16,452595840.0
4c6167ca,16,582471168.0
2aca1e72,16,739895808.0
25e95412,16,484080768.0
5f9cd2eb,16,574599936.0
b5cf6ea8,16,696604032.0
ab46af55,16,523436928.0
893705bb,16,826479360.0
c50f55b8,16,991775232.0
b4ea0d9a,16,531308160.0
ef3367d9,16,582471168.0
ddedba85,16,708410880.0
c120e80e,16,488016384.0
2aca1e72,17,739895808.0
98ea0818,17,452595840.0
4c6944d6,17,495887616.0
b66f4f93,17,566728704.0
4c6167ca,17,582471168.0
25e95412,17,484080768.0
893705bb,17,826479360.0
b5cf6ea8,17,696604032.0
ab46af55,17,523436928.0
5f9cd2eb,17,574599936.0
57152045,17,464402688.0
5ebc1cda,17,570664320.0
cce7416f,17,787123200.0
de89e2ca,17,503758848.0
c1d39ce8,17,645441024.0
ddedba85,17,708410880.0
ef3367d9,17,582471168.0
c50f55b8,17,991775232.0
b4ea0d9a,17,531308160.0
c120e80e,17,488016384.0
b66f4f93,18,566728704.0
4c6944d6,18,495887616.0
4c6167ca,18,582471168.0
98ea0818,18,452595840.0
2aca1e72,18,739895808.0
b5cf6ea8,18,696604032.0
5f9cd2eb,18,574599936.0
25e95412,18,484080768.0
893705bb,18,826479360.0
ab46af55,18,523436928.0
cce7416f,18,787123200.0
c1d39ce8,18,645441024.0
5ebc1cda,18,570664320.0
57152045,18,464402688.0
de89e2ca,18,503758848.0
c120e80e,18,488016384.0
b4ea0d9a,18,531308160.0
ddedba85,18,708410880.0
c50f55b8,18,991775232.0
ef3367d9,18,582471168.0
4c6944d6,19,495887616.0
b66f4f93,19,566728704.0
4c6167ca,19,582471168.0
98ea0818,19,452595840.0
2aca1e72,19,739895808.0
cce7416f,19,787123200.0
c1d39ce8,19,645441024.0
57152045,19,464402688.0
de89e2ca,19,503758848.0
5ebc1cda,19,570664320.0
893705bb,19,826479360.0
ab46af55,19,523436928.0
5f9cd2eb,19,574599936.0
25e95412,19,484080768.0
b5cf6ea8,19,696604032.0
b4ea0d9a,19,531308160.0
c50f55b8,19,991775232.0
ef3367d9,19,582471168.0
c120e80e,19,488016384.0
ddedba85,19,708410880.0
4c6944d6,20,495887616.0
98ea0818,20,452595840.0
4c6167ca,20,582471168.0
b66f4f93,20,566728704.0
2aca1e72,20,739895808.0
c1d39ce8,20,645441024.0
5ebc1cda,20,570664320.0
de89e2ca,20,503758848.0
57152045,20,464402688.0
cce7416f,20,787123200.0
ab46af55,20,523436928.0
893705bb,20,826479360.0
b5cf6ea8,20,696604032.0
5f9cd2eb,20,574599936.0
25e95412,20,484080768.0
ef3367d9,20,582471168.0
ddedba85,20,708410880.0
c50f55b8,20,991775232.0
b4ea0d9a,20,531308160.0
c120e80e,20,488016384.0
98ea0818,21,452595840.0
b66f4f93,21,566728704.0
4c6167ca,21,582471168.0
4c6944d6,21,495887616.0
2aca1e72,21,739895808.0
cce7416f,21,787123200.0
57152045,21,464402688.0
de89e2ca,21,503758848.0
c1d39ce8,21,645441024.0
5ebc1cda,21,570664320.0
893705bb,21,826479360.0
b5cf6ea8,21,696604032.0
ab46af55,21,523436928.0
5f9cd2eb,21,574599936.0
25e95412,21,484080768.0
ddedba85,21,708410880.0
c50f55b8,21,991775232.0
ef3367d9,21,582471168.0
c120e80e,21,488016384.0
b4ea0d9a,21,531308160.0
98ea0818,22,452595840.0
4c6944d6,22,495887616.0
b66f4f93,22,566728704.0
4c6167ca,22,582471168.0
2aca1e72,22,739895808.0
893705bb,22,826479360.0
b5cf6ea8,22,696604032.0
ab46af55,22,523436928.0
5f9cd2eb,22,574599936.0
25e95412,22,484080768.0
5ebc1cda,22,570664320.0
de89e2ca,22,503758848.0
57152045,22,464402688.0
cce7416f,22,787123200.0
c1d39ce8,22,645441024.0
c120e80e,22,488016384.0
ef3367d9,22,582471168.0
c50f55b8,22,991775232.0
b4ea0d9a,22,531308160.0
ddedba85,22,708410880.0
b66f4f93,23,566728704.0
2aca1e72,23,739895808.0
4c6944d6,23,495887616.0
4c6167ca,23,582471168.0
98ea0818,23,452595840.0
cce7416f,23,787123200.0
5ebc1cda,23,570664320.0
57152045,23,464402688.0
de89e2ca,23,503758848.0
c1d39ce8,23,645441024.0
ab46af55,23,523436928.0
25e95412,23,484080768.0
5f9cd2eb,23,574599936.0
b5cf6ea8,23,696604032.0
893705bb,23,826479360.0
c120e80e,23,488016384.0
b4ea0d9a,23,531308160.0
ddedba85,23,708410880.0
ef3367d9,23,582471168.0
c50f55b8,23,991775232.0
cce7416f,24,787123200.0
de89e2ca,24,503758848.0
c1d39ce8,24,645441024.0
5ebc1cda,24,570664320.0
57152045,24,464402688.0
4c6944d6,24,495887616.0
4c6167ca,24,582471168.0
98ea0818,24,452595840.0
2aca1e72,24,739895808.0
b66f4f93,24,566728704.0
5f9cd2eb,24,574599936.0
b5cf6ea8,24,696604032.0
25e95412,24,484080768.0
ab46af55,24,523436928.0
893705bb,24,826479360.0
b4ea0d9a,24,531308160.0
ef3367d9,24,582471168.0
c50f55b8,24,991775232.0
c120e80e,24,488016384.0
ddedba85,24,708410880.0
98ea0818,25,452595840.0
4c6944d6,25,495887616.0
4c6167ca,25,582471168.0
2aca1e72,25,739895808.0
b66f4f93,25,566728704.0
cce7416f,25,787123200.0
c1d39ce8,25,645441024.0
57152045,25,464402688.0
de89e2ca,25,503758848.0
5ebc1cda,25,570664320.0
5f9cd2eb,25,574599936.0
25e95412,25,484080768.0
ab46af55,25,523436928.0
b5cf6ea8,25,696604032.0
893705bb,25,826479360.0
c120e80e,25,488016384.0
ef3367d9,25,582471168.0
c50f55b8,25,991775232.0
ddedba85,25,708410880.0
b4ea0d9a,25,531308160.0
b66f4f93,26,566728704.0
4c6944d6,26,495887616.0
4c6167ca,26,582471168.0
98ea0818,26,452595840.0
2aca1e72,26,739895808.0
5ebc1cda,26,570664320.0
cce7416f,26,787123200.0
de89e2ca,26,503758848.0
57152045,26,464402688.0
c1d39ce8,26,645441024.0
25e95412,26,484080768.0
b5cf6ea8,26,696604032.0
5f9cd2eb,26,574599936.0
ab46af55,26,523436928.0
893705bb,26,826479360.0
b4ea0d9a,26,531308160.0
ef3367d9,26,582471168.0
c120e80e,26,488016384.0
c50f55b8,26,991775232.0
ddedba85,26,708410880.0
4c6944d6,27,495887616.0
98ea0818,27,452595840.0
2aca1e72,27,739895808.0
b66f4f93,27,566728704.0
4c6167ca,27,582471168.0
893705bb,27,826479360.0
ab46af55,27,523436928.0
25e95412,27,484080768.0
5f9cd2eb,27,574599936.0
b5cf6ea8,27,696604032.0
5ebc1cda,27,570664320.0
c1d39ce8,27,645441024.0
cce7416f,27,787123200.0
57152045,27,464402688.0
de89e2ca,27,503758848.0
b4ea0d9a,27,531308160.0
ddedba85,27,708410880.0
ef3367d9,27,582471168.0
c120e80e,27,488016384.0
c50f55b8,27,991775232.0
5ebc1cda,28,570664320.0
57152045,28,464402688.0
cce7416f,28,787123200.0
c1d39ce8,28,645441024.0
de89e2ca,28,503758848.0
4c6167ca,28,582471168.0
2aca1e72,28,739895808.0
4c6944d6,28,495887616.0
b66f4f93,28,566728704.0
98ea0818,28,452595840.0
b5cf6ea8,28,696604032.0
25e95412,28,484080768.0
ab46af55,28,523436928.0
5f9cd2eb,28,574599936.0
893705bb,28,826479360.0
c120e80e,28,488016384.0
ef3367d9,28,582471168.0
ddedba85,28,708410880.0
b4ea0d9a,28,531308160.0
c50f55b8,28,991775232.0
b66f4f93,29,566728704.0
98ea0818,29,452595840.0
4c6944d6,29,495887616.0
2aca1e72,29,739895808.0
4c6167ca,29,582471168.0
de89e2ca,29,503758848.0
c1d39ce8,29,645441024.0
5ebc1cda,29,570664320.0
cce7416f,29,787123200.0
57152045,29,464402688.0
893705bb,29,826479360.0
b5cf6ea8,29,696604032.0
5f9cd2eb,29,574599936.0
ab46af55,29,523436928.0
25e95412,29,484080768.0
c50f55b8,29,991775232.0
c120e80e,29,488016384.0
ef3367d9,29,582471168.0
b4ea0d9a,29,531308160.0
ddedba85,29,708410880.0
2aca1e72,30,739895808.0
98ea0818,30,452595840.0
4c6167ca,30,582471168.0
b66f4f93,30,566728704.0
4c6944d6,30,495887616.0
de89e2ca,30,503758848.0
57152045,30,464402688.0
cce7416f,30,787123200.0
c1d39ce8,30,645441024.0
5ebc1cda,30,570664320.0
25e95412,30,484080768.0
893705bb,30,826479360.0
5f9cd2eb,30,574599936.0
b5cf6ea8,30,696604032.0
ab46af55,30,523436928.0
c120e80e,30,488016384.0
ddedba85,30,708410880.0
b4ea0d9a,30,531308160.0
c50f55b8,30,991775232.0
ef3367d9,30,582471168.0
