average,median,10th percentile,90th percentile,round_number
0.15056670479359469,0.15384615384615385,0.08333333333333333,0.20833333333333334,0
0.03337839243007175,0.0,0.0,0.09090909090909091,10
0.11874805032754497,0.12,0.04,0.20833333333333334,20
0.1195799105750234,0.1,0.0,0.25,30
0.12779453051887282,0.125,0.04,0.23809523809523808,40
0.10481439118228138,0.08333333333333333,0.0,0.2403902439024391,50
0.10970157013621712,0.09090909090909091,0.0,0.23809523809523808,60
0.15638972652594363,0.15,0.05,0.2608695652173913,70
0.14266403244254966,0.13636363636363635,0.043478260869565216,0.25,80
0.14172818966413642,0.13043478260869565,0.041666666666666664,0.25,90
0.14172818966413642,0.13636363636363635,0.041666666666666664,0.25,100
