average,median,10th percentile,90th percentile,round_number
0.02227342549923195,0.02631578947368421,0.0,0.03333333333333333,0
0.5087278313084764,0.5128543177323666,0.38870967741935486,0.613151364764268,10
0.519271051529116,0.5128205128205128,0.34375,0.6887500000000003,20
0.2641390867197319,0.2697505197505198,0.18181818181818182,0.34375,30
0.26232369780756876,0.2631578947368421,0.1935483870967742,0.3333333333333333,40
0.5087278313084764,0.5128543177323666,0.38870967741935486,0.613151364764268,50
0.4333193688032398,0.42857142857142855,0.23054945054945059,0.6453510436432638,60
0.4353442256668063,0.42857142857142855,0.23255813953488372,0.6453510436432638,70
0.3062421449518224,0.3042929292929293,0.241991341991342,0.39296536796536796,80
0.5154308057533864,0.5119115144639819,0.31026272577996716,0.75,90
0.4335288367546432,0.42857142857142855,0.23054945054945059,0.6453510436432638,100
