num_correct,num_samples,loss,client_id,round_number
1,42,4.131080865859985,f0001_41,0
0,36,4.1352893829345705,f0005_26,0
1,38,4.1349170207977295,f0009_06,0
0,33,4.132660293579102,f0013_38,0
1,43,4.13340957959493,f0017_07,0
1,30,4.129130744934082,f0021_34,0
1,32,4.134040832519531,f0025_13,0
0,25,4.130887269973755,f0029_05,0
1,34,4.132047080993653,f0033_49,0
0,41,4.133456865946452,f0037_16,0
1,36,4.133420467376709,f0041_30,0
2,33,4.1304402351379395,f0045_12,0
1,40,4.1326243082682295,f0049_32,0
1,33,4.133335304260254,f0053_23,0
1,39,4.134965817133586,f0057_20,0
1,36,4.150903542836507,f0061_45,0
0,38,4.135682185490926,f0065_00,0
1,38,4.133723020553589,f0069_14,0
1,34,4.132336807250977,f0073_45,0
1,41,4.133101622263591,f0077_13,0
0,35,4.13227014541626,f0081_26,0
1,37,4.1317563851674395,f0085_01,0
1,37,4.131561120351155,f0089_16,0
1,31,4.129922580718994,f0093_24,0
1,36,4.131444454193115,f0097_05,0
1,36,4.130596923828125,f0101_44,0
1,32,4.127184677124023,f0105_03,0
1,30,4.134721279144287,f0109_19,0
0,38,4.129459063212077,f0113_31,0
1,38,4.133750756581624,f0117_11,0
1,38,4.132101376851399,f0121_11,0
1,32,4.133461570739746,f0125_02,0
0,31,4.134207344055175,f0129_32,0
0,36,4.13488998413086,f0133_23,0
1,40,4.133420944213867,f0137_14,0
1,40,4.134374459584554,f0141_43,0
1,34,4.131695079803467,f0145_33,0
1,32,4.132643604278565,f0149_15,0
0,35,4.132544326782226,f0153_35,0
0,38,4.129375855127971,f0157_12,0
1,42,4.133102893829346,f0161_16,0
0,37,4.134592533111572,f0165_04,0
1,23,4.138620376586914,f0169_09,0
1,35,4.132151317596436,f0173_00,0
1,27,4.1334017515182495,f0177_16,0
1,39,4.130627314249675,f0181_31,0
1,40,4.12923280398051,f0185_23,0
0,35,4.131997585296631,f0189_49,0
1,32,4.133399200439453,f0193_48,0
0,42,4.134273211161296,f0197_34,0
1,35,4.131569290161133,f0201_34,0
1,34,4.128934383392334,f0205_15,0
0,22,4.12815539042155,f0209_30,0
1,18,4.133517742156982,f0213_49,0
1,33,4.131232357025146,f0217_16,0
1,35,4.130463695526123,f0221_37,0
0,33,4.132535362243653,f0225_20,0
1,36,4.1332086563110355,f0229_10,0
1,34,4.133347511291504,f0233_14,0
0,32,4.130572891235351,f0237_46,0
0,40,4.130424578984578,f0241_46,0
1,39,4.133703708648682,f0245_40,0
1,33,4.131962680816651,f0249_46,0
1,38,4.132695436477661,f0253_40,0
1,38,4.1329357624053955,f0257_46,0
1,59,4.1280712551540795,f0261_06,0
1,38,4.131661335627238,f0265_39,0
1,35,4.12912883758545,f0269_21,0
1,34,4.133189868927002,f0273_27,0
1,34,4.131264114379883,f0277_33,0
1,43,4.128415743509929,f0281_47,0
1,35,4.132541847229004,f0285_23,0
1,47,4.1370930671691895,f0289_10,0
1,35,4.130601596832276,f0293_40,0
1,39,4.134867191314697,f0297_05,0
1,39,4.134965101877849,f0301_33,0
1,39,4.132925510406494,f0305_08,0
1,34,4.128262519836426,f0309_42,0
1,34,4.130080127716065,f0313_43,0
1,43,4.133227904637654,f0317_44,0
0,39,4.132562319437663,f0321_36,0
0,36,4.130840682983399,f0325_17,0
1,37,4.134343226750691,f0329_34,0
1,30,4.13261833190918,f0333_01,0
1,44,4.131003788539341,f0337_24,0
1,35,4.1365667343139645,f0341_00,0
1,39,4.129877249399821,f0345_23,0
1,33,4.131468677520752,f0349_40,0
1,29,4.129506826400757,f0353_18,0
0,35,4.131634616851807,f0357_21,0
0,42,4.132657686869304,f0361_07,0
1,29,4.13273811340332,f0365_07,0
0,33,4.135062026977539,f0369_34,0
1,39,4.128599564234416,f0373_35,0
1,38,4.131027301152547,f0377_25,0
0,37,4.136008183161418,f0381_28,0
0,39,4.131698290506999,f0385_18,0
1,38,4.136305809020996,f0389_38,0
0,36,4.131962680816651,f0393_18,0
1,34,4.1309325218200685,f0397_27,0
1,40,4.131266832351685,f0003_42,0
0,38,4.131905237833659,f0007_14,0
1,43,4.128343820571899,f0011_13,0
1,38,4.130714098612468,f0015_48,0
0,38,4.1302675406138105,f0019_38,0
1,42,4.13360071182251,f0023_08,0
2,45,4.130011422293527,f0027_29,0
0,41,4.1326901117960615,f0031_02,0
0,42,4.1326320966084795,f0035_19,0
1,38,4.1358145872751875,f0039_14,0
0,34,4.135287475585938,f0043_10,0
1,40,4.130353530248006,f0047_00,0
1,40,4.133018970489502,f0051_42,0
1,38,4.129694700241089,f0055_09,0
1,37,4.12678877512614,f0059_21,0
1,42,4.1341612339019775,f0063_38,0
0,26,4.130059242248535,f0067_25,0
0,31,4.130354213714599,f0071_21,0
1,32,4.128826522827149,f0075_46,0
1,27,4.131849408149719,f0079_06,0
0,33,4.1375219345092775,f0083_09,0
1,33,4.127818965911866,f0087_24,0
1,37,4.129353125890096,f0091_26,0
1,41,4.132680733998616,f0095_41,0
1,43,4.131223440170288,f0099_18,0
1,36,4.134755849838257,f0103_28,0
0,40,4.130731105804443,f0107_06,0
0,36,4.133708763122558,f0111_36,0
1,43,4.129292090733846,f0115_34,0
1,44,4.134789603097098,f0119_44,0
1,37,4.134988466898601,f0123_28,0
0,39,4.134275913238525,f0127_07,0
0,31,4.130607795715332,f0131_03,0
1,37,4.133408308029175,f0135_03,0
1,36,4.133723735809326,f0139_23,0
1,40,4.133214712142944,f0143_00,0
1,36,4.1320116996765135,f0147_13,0
1,32,4.132830047607422,f0151_02,0
1,45,4.132110050746372,f0155_13,0
1,40,4.131085236867269,f0159_14,0
1,41,4.132117668787639,f0163_13,0
1,36,4.140122095743815,f0167_33,0
1,40,4.132726987202962,f0171_26,0
1,33,4.131838798522949,f0175_47,0
1,33,4.131085777282715,f0179_22,0
0,39,4.131984869639079,f0183_22,0
1,42,4.13209080696106,f0187_18,0
0,37,4.133987108866374,f0191_22,0
1,26,4.1304861307144165,f0195_27,0
1,44,4.134216717311314,f0199_01,0
0,43,4.1337160269419355,f0203_21,0
1,40,4.131994406382243,f0207_46,0
1,41,4.1324654420216875,f0211_26,0
0,31,4.13456449508667,f0215_32,0
1,41,4.1317306359608965,f0219_48,0
0,29,4.134147644042969,f0223_49,0
1,37,4.133219242095947,f0227_27,0
1,30,4.126623725891113,f0231_43,0
1,32,4.132273960113525,f0235_17,0
1,36,4.1331907113393145,f0239_15,0
1,41,4.132789850234985,f0243_29,0
1,16,4.131174723307292,f0247_12,0
1,37,4.138156493504842,f0251_00,0
1,42,4.130774180094401,f0255_48,0
1,36,4.130918884277344,f0259_41,0
1,40,4.133000294367473,f0263_31,0
1,40,4.132007598876953,f0267_24,0
1,40,4.130312919616699,f0271_05,0
1,37,4.129339694976807,f0275_17,0
1,38,4.130244096120198,f0279_03,0
1,31,4.131282234191895,f0283_31,0
1,41,4.131844679514567,f0287_15,0
1,34,4.130111789703369,f0291_06,0
1,39,4.131223201751709,f0295_17,0
1,31,4.132351303100586,f0299_33,0
0,40,4.130979140599568,f0303_00,0
1,36,4.132225592931111,f0307_12,0
1,32,4.131365966796875,f0311_48,0
0,43,4.132665793100993,f0315_31,0
0,33,4.133935546875,f0319_32,0
1,33,4.128897571563721,f0323_17,0
1,41,4.129098733266194,f0327_43,0
0,31,4.13402214050293,f0331_41,0
1,43,4.13171911239624,f0335_14,0
1,34,4.131344127655029,f0339_11,0
0,37,4.13269305229187,f0343_35,0
1,42,4.131361484527588,f0347_04,0
0,38,4.132862726847331,f0351_22,0
1,39,4.130227247873942,f0355_32,0
0,41,4.132810592651367,f0359_05,0
0,17,4.131629308064778,f0363_43,0
1,37,4.131836970647176,f0367_33,0
1,29,4.134297847747803,f0371_24,0
1,28,4.129403233528137,f0375_07,0
1,42,4.131413857142131,f0379_10,0
1,37,4.130647420883179,f0383_43,0
1,32,4.131118202209473,f0387_49,0
0,29,4.131219029426575,f0391_32,0
1,43,4.133522669474284,f0395_15,0
1,40,4.131745974222819,f0399_44,0
1,41,4.132250865300496,f0002_01,0
1,39,4.130959113438924,f0006_12,0
1,44,4.133275985717773,f0010_18,0
1,38,4.131910006205241,f0014_19,0
1,39,4.13006591796875,f0018_13,0
2,34,4.132638263702392,f0022_10,0
1,37,4.135151386260986,f0026_17,0
0,29,4.132079124450684,f0030_12,0
1,38,4.129104137420654,f0034_08,0
0,35,4.132198143005371,f0038_42,0
1,34,4.133073425292968,f0042_43,0
1,44,4.1346918514796664,f0046_20,0
1,32,4.1290946960449215,f0050_10,0
1,43,4.127726486751011,f0054_14,0
1,35,4.130964756011963,f0058_07,0
0,40,4.13266118367513,f0062_25,0
1,43,4.129175390516009,f0066_37,0
1,44,4.131364686148507,f0070_14,0
1,30,4.131343269348145,f0074_07,0
0,37,4.130086183547974,f0078_48,0
1,31,4.131701374053955,f0082_40,0
1,32,4.128184795379639,f0086_47,0
1,41,4.134046713511149,f0090_10,0
0,42,4.13307253519694,f0094_41,0
1,37,4.131287256876628,f0098_33,0
1,42,4.132834593454997,f0102_31,0
1,32,4.130882835388183,f0106_05,0
1,43,4.132440090179443,f0110_48,0
1,31,4.129704761505127,f0114_20,0
1,41,4.1315999031066895,f0118_07,0
0,31,4.1272303581237795,f0122_45,0
0,30,4.134208869934082,f0126_41,0
2,38,4.131565809249878,f0130_28,0
1,28,4.130076050758362,f0134_33,0
1,30,4.129831790924072,f0138_30,0
1,25,4.133684873580933,f0142_39,0
1,32,4.133844470977783,f0146_33,0
0,37,4.13834810256958,f0150_25,0
1,29,4.134656548500061,f0154_34,0
1,40,4.134460210800171,f0158_20,0
1,32,4.133859729766845,f0162_02,0
0,32,4.132563877105713,f0166_12,0
1,39,4.128645737965901,f0170_40,0
0,39,4.131460189819336,f0174_06,0
1,36,4.133247756958008,f0178_39,0
1,25,4.129921078681946,f0182_29,0
1,34,4.132898998260498,f0186_14,0
1,43,4.129463059561593,f0190_12,0
1,35,4.131904220581054,f0194_30,0
1,33,4.132814979553222,f0198_18,0
1,35,4.131459903717041,f0202_09,0
0,31,4.134633541107178,f0206_38,0
1,36,4.130670738220215,f0210_17,0
1,35,4.134716892242432,f0214_05,0
1,37,4.129871686299642,f0218_04,0
1,35,4.133594799041748,f0222_06,0
1,36,4.1347808837890625,f0226_08,0
1,35,4.132717609405518,f0230_04,0
0,34,4.135619258880615,f0234_16,0
1,32,4.135154342651367,f0238_02,0
1,41,4.135400692621867,f0242_22,0
0,43,4.132123788197835,f0246_12,0
1,25,4.132550120353699,f0250_37,0
1,43,4.131940432957241,f0254_46,0
1,40,4.133245627085368,f0258_41,0
1,38,4.131171544392903,f0262_15,0
1,38,4.1342949867248535,f0266_14,0
0,25,4.1336588859558105,f0270_23,0
1,36,4.131747627258301,f0274_49,0
1,40,4.134259780248006,f0278_07,0
1,34,4.13299446105957,f0282_04,0
1,37,4.129493077596028,f0286_16,0
1,36,4.1309428215026855,f0290_29,0
2,14,4.13346266746521,f0294_18,0
1,38,4.132463773091634,f0298_13,0
1,40,4.12938380241394,f0302_47,0
1,35,4.134313297271729,f0306_35,0
1,39,4.132239023844401,f0310_32,0
1,38,4.132632573445638,f0314_27,0
1,39,4.13441785176595,f0318_44,0
1,25,4.133280158042908,f0322_19,0
1,39,4.132384618123372,f0326_35,0
1,42,4.131847858428955,f0330_09,0
1,28,4.132344484329224,f0334_01,0
1,38,4.130053281784058,f0338_35,0
1,37,4.134420871734619,f0342_31,0
0,16,4.136701901753743,f0346_40,0
0,34,4.1332720756530765,f0350_03,0
0,23,4.130025386810303,f0354_10,0
1,36,4.123136679331462,f0358_32,0
0,39,4.136171261469523,f0362_44,0
1,35,4.132173824310303,f0366_08,0
1,38,4.1321225961049395,f0370_20,0
0,39,4.132853984832764,f0374_13,0
1,22,4.131025075912476,f0378_12,0
1,38,4.131583611170451,f0382_03,0
0,26,4.143022418022156,f0386_15,0
0,37,4.131825844446818,f0390_33,0
1,27,4.129498481750488,f0394_00,0
1,31,4.131216907501221,f0398_37,0
1,39,4.13472048441569,f0000_14,0
1,32,4.135368347167969,f0004_09,0
1,42,4.13328488667806,f0008_45,0
1,31,4.13502950668335,f0012_39,0
1,32,4.133630084991455,f0016_39,0
1,38,4.133403142293294,f0020_08,0
0,38,4.133456468582153,f0024_24,0
1,40,4.132526556650798,f0028_05,0
1,28,4.135601043701172,f0032_27,0
1,39,4.135187069574992,f0036_39,0
1,38,4.126637935638428,f0040_25,0
0,35,4.130368900299072,f0044_12,0
1,14,4.1248250007629395,f0048_00,0
1,22,4.1316365003585815,f0052_42,0
1,35,4.127396583557129,f0056_01,0
1,31,4.130586433410644,f0060_43,0
1,36,4.136304569244385,f0064_04,0
2,36,4.13312349319458,f0068_00,0
1,39,4.13321868578593,f0072_36,0
0,35,4.134407806396484,f0076_06,0
1,33,4.13093204498291,f0080_14,0
1,26,4.1307573318481445,f0084_19,0
1,34,4.130894660949707,f0088_22,0
1,39,4.1283278465271,f0092_16,0
1,40,4.132934093475342,f0096_45,0
1,35,4.1330084800720215,f0100_42,0
1,39,4.1324983437856035,f0104_43,0
1,42,4.130330006281535,f0108_12,0
1,40,4.1299285888671875,f0112_07,0
1,31,4.132182884216308,f0116_23,0
1,31,4.129796504974365,f0120_29,0
1,37,4.129706144332886,f0124_11,0
1,34,4.131493091583252,f0128_00,0
1,35,4.130455493927002,f0132_17,0
