average,median,10th percentile,90th percentile,round_number
0.15056670479359469,0.15384615384615385,0.08333333333333333,0.20833333333333334,0
0.17417073931579494,0.16666666666666666,0.10729729729729735,0.23809523809523808,10
0.2521576375168972,0.2,0.11000000000000006,0.4782608695652174,20
0.3534366226473952,0.25,0.12,0.75,30
0.4489965685764791,0.35,0.1377742946708464,0.9203076923076924,40
0.5640012477903712,0.5,0.16,1.047857142857143,50
0.7143599875220963,0.6530100334448161,0.2,1.2522727272727279,60
0.9020484558594156,0.9166666666666666,0.23891666666666672,1.4820000000000004,70
1.003743371113653,1.0,0.35900000000000004,1.625,80
1.0860975356140168,1.0909090909090908,0.45778301886792455,1.6680000000000004,90
1.1712592284496204,1.133399209486166,0.5495454545454546,1.8,100
