average,median,10th percentile,90th percentile,round_number
0.15056670479359469,0.15384615384615385,0.08333333333333333,0.20833333333333334,0
0.21763543724654258,0.16666666666666666,0.08333333333333333,0.385284280936455,10
0.41447436830612455,0.22727272727272727,0.11538461538461539,1.04,20
0.7163356556098576,0.4373913043478261,0.16666666666666666,1.75,30
1.0511594052199231,0.8049242424242424,0.2,2.210576923076924,40
1.3718415306228553,1.32,0.29857142857142865,2.56,50
1.5464282000623895,1.48,0.35,2.6529565217391307,60
1.855984194655298,1.906926406926407,0.6171428571428572,2.886630036630037,70
1.9803473016533222,2.0416666666666665,0.7727272727272727,3.0,80
2.1001351772902153,2.1666666666666665,0.9440909090909098,3.0840909090909094,90
2.178434023084122,2.227272727272727,1.0983333333333336,3.1613913043478266,100
