average,median,10th percentile,90th percentile,round_number
0.15056670479359469,0.15384615384615385,0.08333333333333333,0.20833333333333334,0
0.18883227617760218,0.16666666666666666,0.08695652173913043,0.3181818181818182,10
0.2818966413642508,0.25,0.08,0.52,20
0.27617760216283666,0.25,0.08810741687979541,0.5020000000000004,30
0.3869189976084018,0.3333333333333333,0.15938461538461543,0.68,40
0.3073723614432775,0.229020979020979,0.04525691699604744,0.7083333333333334,50
0.4574191535821982,0.4090909090909091,0.2,0.8076923076923077,60
0.5098263491733389,0.48,0.2,0.8501851851851852,70
0.49818030570864097,0.44,0.19230769230769232,0.9,80
0.5557866278465218,0.5,0.20833333333333334,1.0403478260869565,90
0.42851200998232297,0.3333333333333333,0.15,0.8181818181818182,100
