average,median,10th percentile,90th percentile,round_number
0.15056670479359469,0.15384615384615385,0.08333333333333333,0.20833333333333334,0
0.04991161484870542,0.041666666666666664,0.0,0.125,10
0.12550691483830717,0.125,0.04,0.20833333333333334,20
0.1440158053447021,0.14285714285714285,0.045454545454545456,0.23809523809523808,30
0.08890506394925653,0.08,0.0,0.18238636363636376,40
0.08578558802121243,0.07906250000000001,0.0,0.1826839826839829,50
0.07902672351045024,0.05,0.0,0.16724137931034494,60
0.05563065405011958,0.041666666666666664,0.0,0.125,70
0.05552667151918478,0.041666666666666664,0.0,0.1255434782608697,80
0.12987418113756888,0.125,0.047619047619047616,0.2,90
0.13954455651450556,0.1371473354231975,0.08,0.2,100
