average,median,10th percentile,90th percentile,round_number
0.15056670479359469,0.15384615384615385,0.08333333333333333,0.20833333333333334,0
0.14245606738068003,0.14285714285714285,0.041666666666666664,0.24,10
0.10377456587293335,0.09523809523809523,0.0,0.2,20
0.09566392846001871,0.08695652173913043,0.0,0.2,30
0.04492045336383488,0.04,0.0,0.12,40
0.04024123947176874,0.04,0.0,0.09523809523809523,50
0.06904440054070916,0.047619047619047616,0.0,0.14285714285714285,60
0.06280544868462098,0.043478260869565216,0.0,0.15,70
0.06405323905583862,0.043478260869565216,0.0,0.16,80
0.12966621607569928,0.125,0.045454545454545456,0.20833333333333334,90
0.12789851304980762,0.125,0.044347826086956525,0.2,100
