average,median,10th percentile,90th percentile,round_number
0.15056670479359469,0.15384615384615385,0.08333333333333333,0.20833333333333334,0
0.1867526255589061,0.16666666666666666,0.08695652173913043,0.3,10
0.26255589061037743,0.23076923076923078,0.05,0.5,20
0.2919829468649267,0.25,0.09480519480519482,0.5416666666666666,30
0.3917021940314027,0.3333333333333333,0.15900000000000006,0.7,40
0.28023292086929397,0.2,0.041666666666666664,0.6086956521739131,50
0.4755121139648539,0.4405882352941176,0.20833333333333334,0.8,60
0.48455859415618174,0.45227272727272727,0.2,0.8268115942028987,70
0.4761360091504627,0.4090909090909091,0.18102766798418976,0.92,80
0.4973484454611625,0.44,0.16666666666666666,0.9169772256728786,90
0.34241447436830613,0.25,0.12,0.7272727272727273,100
