average,median,10th percentile,90th percentile,round_number
0.15056670479359469,0.15384615384615385,0.08333333333333333,0.20833333333333334,0
0.04294478527607362,0.04,0.0,0.12050000000000011,10
0.11833212020380576,0.12,0.038461538461538464,0.2,20
0.11510866174482687,0.12,0.038461538461538464,0.20833333333333334,30
0.13933659145263597,0.14285714285714285,0.041666666666666664,0.21887500000000004,40
0.11542060933763128,0.12,0.0,0.2,50
0.11822813767287096,0.12,0.04,0.2,60
0.12394717687428512,0.125,0.0,0.20833333333333334,70
0.14235208484974524,0.14285714285714285,0.07692307692307693,0.20923913043478282,80
0.11999584069876261,0.12,0.041666666666666664,0.2,90
0.1661640844338151,0.16666666666666666,0.10878232758620693,0.23809523809523808,100
