client_id,round,flops
fb7eb481,1,373883520.0
a045368c,1,393561600.0
db24628d,1,366012288.0
131e738d,1,354205440.0
b308773d,1,362076672.0
7213ed54,1,377819136.0
fbb56351,1,366012288.0
cc4f9250,1,377819136.0
879a2b38,1,366012288.0
6ef407da,1,393561600.0
7f74626f,1,314849280.0
b4ea0d9a,1,531308160.0
3cc595de,1,377819136.0
692a88e6,1,330591744.0
b4aa9fef,1,314849280.0
235b444f,1,346334208.0
a9ca1818,1,377819136.0
8fe67225,1,401432832.0
f2e9b610,1,381754752.0
30060aba,1,342398592.0
322d17d3,2,369947904.0
45692b02,2,299106816.0
b97c9f77,2,338462976.0
27c24504,2,346334208.0
de89e2ca,2,503758848.0
5a98d407,2,358141056.0
0d90d8e1,2,377819136.0
a7200079,2,397497216.0
56eb74ae,2,346334208.0
a9ca1818,2,377819136.0
1ed0b13d,2,377819136.0
2927c601,2,366012288.0
2bdbe5f7,2,306978048.0
9b8a7439,2,369947904.0
f01a0d63,2,377819136.0
a1e71565,2,389625984.0
f0659908,2,385690368.0
0d82fd99,2,330591744.0
06f6c194,2,393561600.0
3a3ee7ed,2,373883520.0
9f93e408,3,314849280.0
3a69f765,3,366012288.0
6727b579,3,299106816.0
7e7ca854,3,377819136.0
de3fe344,3,393561600.0
ccca5655,3,397497216.0
ee1d8d49,3,377819136.0
e9abfe31,3,393561600.0
171edea9,3,366012288.0
b5cf6ea8,3,696604032.0
73f20b00,3,377819136.0
a55105d0,3,346334208.0
856eb138,3,393561600.0
30276d03,3,334527360.0
28ed6bc9,3,314849280.0
2fee065a,3,393561600.0
0585b66d,3,366012288.0
779de043,3,377819136.0
471a0925,3,314849280.0
460209ac,3,369947904.0
10ace7eb,4,303042432.0
b87bdb22,4,306978048.0
5a98d407,4,358141056.0
d21fd169,4,393561600.0
9b8a7439,4,369947904.0
b66f4f93,4,566728704.0
a1e71565,4,389625984.0
72e382bd,4,389625984.0
c39703ec,4,310913664.0
6bf5baf3,4,373883520.0
e882abb2,4,397497216.0
9ff2d2f4,4,314849280.0
f798ac78,4,385690368.0
8b25410a,4,373883520.0
cb2929ce,4,342398592.0
2927c601,4,366012288.0
b4aa9fef,4,314849280.0
cdee383b,4,362076672.0
5f9cd2eb,4,574599936.0
a7200079,4,397497216.0
20fd451f,5,299106816.0
9b02d503,5,322720512.0
27c24504,5,346334208.0
3d794813,5,366012288.0
8012c69d,5,299106816.0
3a3ee7ed,5,373883520.0
9e92ef0c,5,346334208.0
ff2b842e,5,381754752.0
ab46af55,5,523436928.0
ce0cb033,5,373883520.0
a05a90c1,5,393561600.0
cdee383b,5,362076672.0
e4be0cf6,5,389625984.0
a2cc5444,5,346334208.0
3c4aa5ef,5,362076672.0
cc4f9250,5,377819136.0
6565a81d,5,393561600.0
834f03fe,5,306978048.0
f30285c8,5,377819136.0
1c84a139,5,358141056.0
4c6944d6,6,495887616.0
bcf614a2,6,389625984.0
c22d3f18,6,346334208.0
e6327279,6,346334208.0
9886d8bf,6,338462976.0
ca4912b6,6,366012288.0
28e47b1a,6,346334208.0
a16013b7,6,381754752.0
bb05582b,6,377819136.0
cc4f9250,6,377819136.0
4fd1443e,6,358141056.0
1acc97de,6,366012288.0
f8ba7c0e,6,385690368.0
7f9eb952,6,318784896.0
beb458a4,6,393561600.0
54ad8f22,6,346334208.0
0b7ee1a0,6,362076672.0
5f9cd2eb,6,574599936.0
72242187,6,409304064.0
8281a2a8,6,303042432.0
b5cf6ea8,7,696604032.0
c22ebf46,7,310913664.0
2e75d37a,7,346334208.0
8e523821,7,369947904.0
e11fbc6e,7,362076672.0
229978fd,7,346334208.0
5f5eef60,7,369947904.0
bdd22e4d,7,393561600.0
42f81601,7,373883520.0
7213ed54,7,377819136.0
888a0c49,7,330591744.0
3f45a0cf,7,342398592.0
6ef407da,7,393561600.0
3e31dffe,7,310913664.0
779de043,7,377819136.0
d98dd124,7,306978048.0
508e30ee,7,330591744.0
f798ac78,7,385690368.0
0cb74144,7,369947904.0
6aa8def4,7,342398592.0
cfbedff9,8,369947904.0
a7216980,8,373883520.0
af6fbbf5,8,310913664.0
ed032775,8,389625984.0
5f5eef60,8,369947904.0
f01a0d63,8,377819136.0
85851131,8,385690368.0
b5552931,8,330591744.0
5ebc1cda,8,570664320.0
e0c782d5,8,362076672.0
d264f7b6,8,381754752.0
a2cc5444,8,346334208.0
87d5e978,8,381754752.0
645ed69d,8,381754752.0
