average,median,10th percentile,90th percentile,round_number
0.15056670479359469,0.15384615384615385,0.08333333333333333,0.20833333333333334,0
0.052199230529271085,0.041666666666666664,0.0,0.13043478260869565,10
0.11864406779661017,0.12,0.04,0.20833333333333334,20
0.1303940937922429,0.125,0.038461538461538464,0.25,30
0.14183217219507122,0.1371473354231975,0.045454545454545456,0.22727272727272727,40
0.119787875636893,0.08695652173913043,0.0,0.28057142857142875,50
0.1233232816886763,0.12,0.0,0.24,60
0.17302693147551212,0.16666666666666666,0.08,0.2916666666666667,70
0.14276801497348446,0.1371473354231975,0.043478260869565216,0.24100000000000021,80
0.14588749090152855,0.14285714285714285,0.047619047619047616,0.24,90
0.20266195279193094,0.2,0.08333333333333333,0.3333333333333333,100
