average,median,10th percentile,90th percentile,round_number
0.15056670479359469,0.15384615384615385,0.08333333333333333,0.20833333333333334,0
0.02963502131641884,0.0,0.0,0.08850267379679151,10
0.06457315171051263,0.045454545454545456,0.0,0.16,20
0.10668607673910784,0.1,0.038461538461538464,0.19047619047619047,30
0.060621815534990124,0.043478260869565216,0.0,0.14735294117647066,40
0.0598939378184465,0.041666666666666664,0.0,0.15,50
0.0702921909119268,0.045454545454545456,0.0,0.16,60
0.0527191431839451,0.041666666666666664,0.0,0.125,70
0.062181553499012165,0.043478260869565216,0.0,0.13701298701298714,80
0.1022148279089113,0.1,0.0,0.1906593406593407,90
0.13548923780804825,0.1324561403508772,0.05,0.20833333333333334,100
