average,median,10th percentile,90th percentile,round_number
0.15056670479359469,0.15384615384615385,0.08333333333333333,0.20833333333333334,0
0.23884787355724238,0.19337606837606838,0.11538461538461539,0.35,10
0.45897889154622024,0.229020979020979,0.12,1.2,20
0.8068004575231361,0.4625,0.15,1.9238333333333342,30
1.1969429135905167,1.0909090909090908,0.17391304347826086,2.4331891891891892,40
1.5467401476551939,1.5227743271221532,0.2991666666666667,2.745192307692311,50
1.8660705001559739,1.9110671936758894,0.4940000000000003,3.0043478260869576,60
2.1542060933763127,2.279220779220779,0.8378181818181819,3.1750402576489534,70
2.3491733388790683,2.4761904761904763,1.125,3.3183636363636366,80
2.5000519912654675,2.625,1.332,3.3875175315568025,90
2.615784548195903,2.75,1.5826923076923076,3.4784347826086957,100
