average,median,10th percentile,90th percentile,round_number
0.15056670479359469,0.15384615384615385,0.08333333333333333,0.20833333333333334,0
0.04648019132785692,0.04,0.0,0.13043478260869565,10
0.09400020796506187,0.08333333333333333,0.0,0.18181818181818182,20
0.10034314235208484,0.08695652173913043,0.0,0.2,30
0.13798481855048353,0.13636363636363635,0.045454545454545456,0.21739130434782608,40
0.12394717687428512,0.125,0.038461538461538464,0.21739130434782608,50
0.134553395029635,0.13043478260869565,0.043478260869565216,0.22727272727272727,60
0.1263387750857856,0.13043478260869565,0.0,0.20833333333333334,70
0.1443277529375065,0.1455026455026455,0.08,0.20923913043478282,80
0.1333056046584174,0.13043478260869565,0.047619047619047616,0.20833333333333334,90
0.16346053862951024,0.16666666666666666,0.09523809523809523,0.22727272727272727,100
