client_id,round,flops
893705bb,59,826479360.0
c1d39ce8,60,645441024.0
893705bb,60,826479360.0
c1d39ce8,61,645441024.0
893705bb,61,826479360.0
4c6167ca,62,582471168.0
ddedba85,62,708410880.0
5f9cd2eb,63,574599936.0
b5cf6ea8,63,696604032.0
ef3367d9,64,582471168.0
c50f55b8,64,991775232.0
2aca1e72,65,739895808.0
c50f55b8,65,991775232.0
c1d39ce8,66,645441024.0
c50f55b8,66,991775232.0
893705bb,67,826479360.0
b5cf6ea8,67,696604032.0
5f9cd2eb,68,574599936.0
2aca1e72,68,739895808.0
b5cf6ea8,69,696604032.0
2aca1e72,69,739895808.0
2aca1e72,70,739895808.0
c50f55b8,70,991775232.0
b5cf6ea8,71,696604032.0
ddedba85,71,708410880.0
c1d39ce8,72,645441024.0
2aca1e72,72,739895808.0
4c6167ca,73,582471168.0
893705bb,73,826479360.0
4c6167ca,74,582471168.0
ddedba85,74,708410880.0
ef3367d9,75,582471168.0
c1d39ce8,75,645441024.0
2aca1e72,76,739895808.0
4c6167ca,76,582471168.0
893705bb,77,826479360.0
c50f55b8,77,991775232.0
ef3367d9,78,582471168.0
ddedba85,78,708410880.0
4c6167ca,79,582471168.0
5f9cd2eb,79,574599936.0
4c6167ca,80,582471168.0
ddedba85,80,708410880.0
ef3367d9,81,582471168.0
c1d39ce8,81,645441024.0
b5cf6ea8,82,696604032.0
2aca1e72,82,739895808.0
ef3367d9,83,582471168.0
cce7416f,83,787123200.0
b5cf6ea8,84,696604032.0
ddedba85,84,708410880.0
5f9cd2eb,85,574599936.0
2aca1e72,85,739895808.0
5f9cd2eb,86,574599936.0
b5cf6ea8,86,696604032.0
ef3367d9,87,582471168.0
2aca1e72,87,739895808.0
c1d39ce8,88,645441024.0
2aca1e72,88,739895808.0
b5cf6ea8,89,696604032.0
2aca1e72,89,739895808.0
b5cf6ea8,90,696604032.0
c50f55b8,90,991775232.0
b5cf6ea8,91,696604032.0
c50f55b8,91,991775232.0
b5cf6ea8,92,696604032.0
cce7416f,92,787123200.0
c50f55b8,93,991775232.0
ef3367d9,93,582471168.0
893705bb,94,826479360.0
c50f55b8,94,991775232.0
4c6167ca,95,582471168.0
c1d39ce8,95,645441024.0
2aca1e72,96,739895808.0
4c6167ca,96,582471168.0
ef3367d9,97,582471168.0
b5cf6ea8,97,696604032.0
b5cf6ea8,98,696604032.0
2aca1e72,98,739895808.0
4c6167ca,99,582471168.0
cce7416f,99,787123200.0
ef3367d9,100,582471168.0
cce7416f,100,787123200.0
